name;shop;price;amount;validity
Přírodní voda De Montage;Ratio;5,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Limonáda Coca Cola;Ratio;33,90 Kč;2 l;platí do čtvrtka 30. 4.
Limonáda Coca Cola;BILLA;36,90 Kč;2 l;platí do úterý 28. 4.
Limonáda Coca Cola Zero;Ratio;33,90 Kč;2 l;platí do čtvrtka 30. 4.
Kofola;Albert;19,90 Kč;2 l;platí do úterý 28. 4.
Kofola;Tesco;26,90 Kč;2 l;platí do úterý 28. 4.
Přírodní voda Magnesia;Albert hypermarket;14,90 Kč;1.5 l;platí do úterý 28. 4.
Přírodní voda Magnesia;Tesco;14,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Pepsi;Tesco;29,90 Kč;2.25 l;platí do úterý 28. 4.
Limonáda Pepsi;Albert;26,90 Kč;1.5 l;platí do úterý 28. 4.
Sirup YO;Kaufland;54,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup YO;FLOP TOP;59,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup YO;BILLA;59,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup YO;BENE NÁPOJE;62,90 Kč;0.7 l;platí do čtvrtka 30. 4.
Sirup YO;Ratio;62,90 Kč;0.7 l;platí do čtvrtka 30. 4.
Sirup YO;FLOP TOP;69,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup YO;BILLA;94,90 Kč;0.7 l;platí do úterý 28. 4.
Džus Relax;Lidl;24,90 Kč;1 l;čt 23. 4. – ne 26. 4.
Džus Relax;Lidl;29,90 Kč;1 l;čt 23. 4. – ne 26. 4.
Džus Relax;Kaufland;29,90 Kč;1 l;platí do úterý 28. 4.
Džus Relax;Ratio;37,90 Kč;1 l;platí do čtvrtka 30. 4.
Džus Relax;Ratio;38,50 Kč;1 l;platí do čtvrtka 30. 4.
Sirup Jupí;Albert supermarket;29,90 Kč;0.7 l;platí do úterý 5. 5.
Sirup Jupí;Tesco;39,90 Kč;0.7 l;platí do úterý 28. 4.
Ochucená voda Dobrá voda;Albert hypermarket;9,90 Kč;1.5 l;platí do úterý 28. 4.
Ochucená voda Mattoni;Albert supermarket;14,90 Kč;1.5 l;platí do úterý 5. 5.
Ochucená voda Mattoni;Tesco;16,90 Kč;0.5 l;platí do úterý 28. 4.
Džus Hello;Albert hypermarket;29,90 Kč;1 l;platí do úterý 28. 4.
Sirup Extra hustý Hello;Hruška;54,90 Kč;0.7 l;platí do pondělí 27. 4.
Ochucená voda Poděbradka Prolinie;BENE NÁPOJE;11,20 Kč;1.5 l;platí do čtvrtka 30. 4.
Ochucená voda Poděbradka Prolinie;Penny Market;11,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Tonic River;Albert;19,90 Kč;2 l;platí do úterý 28. 4.
Džus Pfanner;Albert hypermarket;59,90 Kč;2 l;platí do úterý 28. 4.
Limonáda Fanta;Albert hypermarket;36,90 Kč;2 l;platí do úterý 28. 4.
Limonáda Fanta;Tesco;24,90 Kč;0.5 l;platí do úterý 28. 4.
Přírodní voda Mattoni;Albert;12,90 Kč;1.5 l;platí do úterý 28. 4.
Minerální voda Vincentka;Kaufland;32,90 Kč;0.7 l;platí do úterý 28. 4.
Minerální voda Vincentka;Globus;34,90 Kč;0.7 l;platí do úterý 28. 4.
Minerální voda Vincentka;Globus;34,90 Kč;0.7 l;platí do úterý 28. 4.
Minerální voda Vincentka;BILLA;34,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup Relax;Albert supermarket;39,90 Kč;0.7 l;platí do úterý 5. 5.
Voda ochucená Korunní;Penny Market;11,90 Kč;1.5 l;platí do úterý 28. 4.
Voda ochucená Korunní;Globus;13,90 Kč;1.5 l;platí do pondělí 18. 5.
Voda ochucená Korunní;BILLA;14,90 Kč;1.5 l;platí do úterý 28. 4.
Voda ochucená Korunní;BILLA;19,90 Kč;0.75 l;platí do úterý 28. 4.
Ochucená voda Poděbradka;Tesco;12,90 Kč;1.5 l;platí do úterý 28. 4.
Džus Granini;JIP CC Cash & Carry;35,90 Kč;1 l;platí do úterý 28. 4.
Limonáda Sprite;Tesco;24,90 Kč;0.5 l;platí do úterý 28. 4.
Limonáda Mirinda;Tesco;29,90 Kč;2.25 l;platí do úterý 28. 4.
Limonáda Mirinda;Albert;26,90 Kč;1.5 l;platí do úterý 28. 4.
Voda ochucená Ondrášovka;Albert hypermarket;11,90 Kč;1.5 l;platí do úterý 28. 4.
Minerální voda Magnesia Red;Albert supermarket;16,90 Kč;1.5 l;platí do úterý 28. 4.
Minerální voda Magnesia Red;Tesco;19,90 Kč;1.5 l;platí do úterý 5. 5.
Minerální voda Gemerka;Albert;11,90 Kč;1.5 l;platí do úterý 5. 5.
Ochucená voda Waterrr Kubík;Albert supermarket;14,90 Kč;0.5 l;platí do úterý 28. 4.
Přírodní voda Aquila;Albert hypermarket;11,90 Kč;1.5 l;platí do úterý 28. 4.
Ledový čaj Nestea;Ratio;23,90 Kč;1.5 l;platí do čtvrtka 30. 4.
Ledový čaj Nestea;Hruška;32,90 Kč;1.5 l;platí do pondělí 27. 4.
Ledový čaj Nestea;Ratio;10,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Džus Cappy;Globus;49,90 Kč;1 l;platí do úterý 5. 5.
Džus Cappy;JIP CC Cash & Carry;28,90 Kč;0.33 l;platí do úterý 28. 4.
RC Cola;FLOP TOP;24,90 Kč;1.5 l;platí do úterý 28. 4.
RC Cola;FLOP;24,90 Kč;1.5 l;platí do úterý 28. 4.
RC Cola;Hruška;29,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Tonic Kinley;JIP CC Cash & Carry;29,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Tonic Kinley;Kaufland;29,90 Kč;1.5 l;platí do úterý 28. 4.
Nektar Relax;Ratio;11,90 Kč;0.3 l;platí do čtvrtka 30. 4.
Nektar Relax;BILLA;12,90 Kč;0.25 l;platí do úterý 28. 4.
Limonáda Tonic Schweppes;BILLA;26,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Tonic Schweppes;JIP CC Cash & Carry;27,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Tonic Schweppes;BENE NÁPOJE;28,90 Kč;1.5 l;platí do čtvrtka 30. 4.
Sirup Dobrá voda;Albert supermarket;29,90 Kč;0.7 l;platí do úterý 28. 4.
Limonáda Top Topic;FLOP TOP;24,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Top Topic;FLOP;24,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Top Topic;Hruška;29,90 Kč;1.5 l;platí do úterý 28. 4.
Ochucená voda Hanácká kyselka;BENE NÁPOJE;12,20 Kč;1.5 l;platí do čtvrtka 30. 4.
Ochucená voda Hanácká kyselka;BENE NÁPOJE;10,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Přírodní voda Korunní;Albert supermarket;12,90 Kč;1.5 l;platí do úterý 28. 4.
Ledový čaj Lipton;Tesco supermarket;28,90 Kč;1.5 l;platí do úterý 28. 4.
Ochucená voda Mattoni Esence;BENE NÁPOJE;15,90 Kč;1.5 l;platí do čtvrtka 30. 4.
Ochucená voda Mattoni Esence;Ratio;16,50 Kč;1.5 l;platí do čtvrtka 30. 4.
Ochucená voda Mattoni Esence;Hruška;21,90 Kč;0.75 l;platí do pondělí 27. 4.
Voda Bílinská kyselka;Makro;17,55 Kč;1 l;platí do úterý 5. 5.
Voda Bílinská kyselka;Globus;23,90 Kč;1 l;platí do úterý 28. 4.
Cola Royal Crown;Albert;26,90 Kč;1.33 l;platí do úterý 5. 5.
Nektar Granini;Albert;39,90 Kč;1 l;platí do úterý 5. 5.
Limonáda Vinea;Lidl;19,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Limonáda Vinea;BENE NÁPOJE;25,90 Kč;1.5 l;platí do čtvrtka 30. 4.
Limonáda Vinea;BILLA;29,90 Kč;1.5 l;platí do úterý 28. 4.
Ochucená voda Rajec;Lidl;17,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Minerální voda kalcia Kláštorná;BILLA;13,90 Kč;1.5 l;platí do úterý 28. 4.
Ledový čaj Aquila;Tesco;23,90 Kč;1.5 l;platí do úterý 5. 5.
Ledový čaj Aquila;Albert hypermarket;23,90 Kč;1.5 l;platí do úterý 5. 5.
Přírodní voda Dobrá voda;JIP CC Cash & Carry;12,90 Kč;2 l;platí do úterý 28. 4.
Přírodní voda Dobrá voda;JIP CC Cash & Carry;9,90 Kč;1.5 l;platí do úterý 28. 4.
Přírodní voda Dobrá voda;BENE NÁPOJE;13,20 Kč;2 l;platí do čtvrtka 30. 4.
Přírodní voda Dobrá voda;Ratio;11,50 Kč;1.5 l;platí do čtvrtka 30. 4.
Přírodní voda Dobrá voda;BENE NÁPOJE;11,50 Kč;1.5 l;platí do čtvrtka 30. 4.
Přírodní voda Dobrá voda;BENE NÁPOJE;11,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Přírodní voda Rajec;Lidl;13,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Limonáda 7UP;Tesco;29,90 Kč;2.25 l;platí do úterý 28. 4.
Sirup Kitl Syrob;Ratio;119,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Voda ochucená plus Magnesia;Tesco;24,90 Kč;0.7 l;platí do úterý 28. 4.
Voda ochucená plus Magnesia;Albert hypermarket;24,90 Kč;0.7 l;platí do úterý 5. 5.
Ledový čaj Fuzetea;Globus;29,90 Kč;1.5 l;platí do pondělí 18. 5.
Ledový čaj Fuzetea;BILLA;34,90 Kč;1.5 l;platí do úterý 28. 4.
Ledový čaj Pfanner;Ratio;17,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Limonáda Mountain Dew;Tesco;29,90 Kč;2.25 l;platí do úterý 28. 4.
Ochucená voda Gemerka;Kaufland;13,90 Kč;1.5 l;platí do úterý 28. 4.
Ochucená voda Gemerka;Lidl;13,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Nektar Hello;Albert supermarket;26,90 Kč;1 l;platí do úterý 28. 4.
Limonáda Coca Cola ochucená;JIP CC Cash & Carry;15,90 Kč;0.33 l;platí do úterý 28. 4.
Sirup ovocný Hello;COOP;24,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup ovocný Hello;BILLA;38,90 Kč;0.7 l;platí do úterý 28. 4.
Nektar Pfanner;Globus;34,90 Kč;1 l;platí do úterý 28. 4.
Limonáda Pepsi Zero Sugar;BENE NÁPOJE;28,90 Kč;2.25 l;platí do čtvrtka 30. 4.
Limonáda Pepsi Zero Sugar;BENE NÁPOJE;13,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Limonáda Pepsi Zero Sugar;BENE NÁPOJE;20,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Nektar Cappy;JIP CC Cash & Carry;28,90 Kč;0.33 l;platí do úterý 28. 4.
Ochucená voda kofeinová Coffizz Tchibo;BILLA;34,90 Kč;0.5 l;platí do úterý 28. 4.
Limonáda Schweppes;Ratio;16,90 Kč;0.33 l;platí do čtvrtka 30. 4.
Ochucená voda Mattoni Imuno;Albert supermarket;19,90 Kč;0.7 l;platí do úterý 5. 5.
Limonády Pepsi;Ratio;29,90 Kč;2.25 l;platí do čtvrtka 30. 4.
Limonády Pepsi;Ratio;13,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Limonáda Targa Florio;Albert;26,90 Kč;1.33 l;platí do úterý 5. 5.
Limonáda Dr. Pepper;Ratio;16,90 Kč;0.33 l;platí do čtvrtka 30. 4.
Nektar Happy Day Rauch;Albert hypermarket;34,90 Kč;1 l;platí do úterý 5. 5.
Ledový čaj My Tea Rauch;Lidl;19,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Přírodní voda Magnesia Extra;Hruška;39,90 Kč;0.7 l;platí do pondělí 27. 4.
Nektar Toma;BENE NÁPOJE;32,90 Kč;1 l;platí do čtvrtka 30. 4.
Nektar Toma;ESO MARKET;36,90 Kč;1 l;platí do neděle 26. 4.
Přírodní voda Natura;Ratio;10,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Přírodní voda Vittel;Ratio;19,50 Kč;1.5 l;platí do čtvrtka 30. 4.
Přírodní voda Vittel;Makro;23,60 Kč;1.5 l;platí do úterý 5. 5.
Přírodní voda Vittel;Ratio;16,50 Kč;0.75 l;platí do čtvrtka 30. 4.
Přírodní voda Vittel;Ratio;13,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Limonáda Twist Pepsi;BENE NÁPOJE;28,90 Kč;2.25 l;platí do čtvrtka 30. 4.
Limonáda Twist Pepsi;BENE NÁPOJE;13,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Limonáda Twist Pepsi;BENE NÁPOJE;20,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Sirup bio Kitl Syrob;Globus;139,90 Kč;0.5 l;platí do úterý 5. 5.
Přírodní voda Go Magnesia;BENE NÁPOJE;15,60 Kč;0.75 l;platí do čtvrtka 30. 4.
Přírodní voda Go Magnesia;Ratio;15,90 Kč;0.75 l;platí do čtvrtka 30. 4.
Minerální voda Lubovnianka;Kaufland;9,90 Kč;1.5 l;platí do úterý 28. 4.
Minerální voda Lubovnianka;Lidl;9,90 Kč;1.5 l;čt 23. 4. – ne 26. 4.
Přírodní voda Cristaline;TAMDA FOODS;11,90 Kč;1.5 l;platí do úterý 28. 4.
Voda žaludeční Bílinská kyselka;Globus;23,90 Kč;1 l;platí do úterý 28. 4.
Džus Vitálka;Penny Market;21,90 Kč;1 l;platí do úterý 28. 4.
Džus Vitálka;Penny Market;24,90 Kč;;platí do úterý 28. 4.
Limonáda San Pellegrino;Albert hypermarket;29,90 Kč;0.33 l;platí do úterý 5. 5.
Limonáda Koli;TAMDA FOODS;14,50 Kč;0.5 l;platí do úterý 28. 4.
Ledový čaj Pure Pfanner;BILLA;31,90 Kč;1 l;platí do úterý 28. 4.
Voda San Pellegrino;Ratio;29,90 Kč;1 l;platí do čtvrtka 30. 4.
Voda San Pellegrino;BENE NÁPOJE;31,50 Kč;1 l;platí do čtvrtka 30. 4.
Voda San Pellegrino;Ratio;18,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Voda San Pellegrino;BENE NÁPOJE;20,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Limonáda Tonic Fever-Tree;Ratio;30,90 Kč;0.2 l;platí do čtvrtka 30. 4.
Kokosová voda Pfanner;BILLA;48,90 Kč;0.5 l;platí do úterý 28. 4.
Ledový čaj Popstar;Albert;29,90 Kč;0.5 l;platí do úterý 28. 4.
Kokosová voda 100% American Drinks;Ratio;56,90 Kč;1 l;platí do čtvrtka 30. 4.
Kokosová voda 100% American Drinks;Ratio;32,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Funkční voda Gemerka;BILLA;19,90 Kč;0.75 l;platí do úterý 28. 4.
Minerální voda Perrier;Makro;36,18 Kč;1 l;platí do úterý 5. 5.
Minerální voda Perrier;Globus;39,90 Kč;1 l;platí do úterý 28. 4.
Minerální voda Perrier;TAMDA FOODS;22,90 Kč;0.5 l;platí do úterý 28. 4.
Sirup Zlatá studna;Kaufland;29,90 Kč;0.7 l;platí do úterý 28. 4.
Sirup Zlatá studna;Kaufland;32,90 Kč;0.7 l;platí do úterý 28. 4.
Limonáda Jarritos;Makro;37,39 Kč;0.37 l;platí do úterý 5. 5.
Limonáda Bio Bacilli;BILLA;42,90 Kč;0.33 l;platí do úterý 28. 4.
Limonáda Kinley;JIP CC Cash & Carry;19,90 Kč;0.25 l;platí do úterý 28. 4.
Limonáda Tonic Zero Kinley;JIP CC Cash & Carry;29,90 Kč;1.5 l;platí do úterý 28. 4.
Ledový čaj Ice Tea Big Shock;JIP CC Cash & Carry;19,90 Kč;0.33 l;platí do úterý 28. 4.
Džus Rauch Bravo;BILLA;36,90 Kč;1.5 l;platí do úterý 28. 4.
Kofola Nulka bez cukru;ESO MARKET;18,90 Kč;0.5 l;platí do neděle 26. 4.
Kofola Nulka bez cukru;ESO MARKET;15,90 Kč;0.33 l;platí do neděle 26. 4.
Limonáda Hruška;Hruška;12,90 Kč;2 l;platí do pondělí 27. 4.
Přírodní voda Solan de Cabras;Makro;34,97 Kč;1.5 l;platí do úterý 5. 5.
Vitamínová voda Vitamin Well;BILLA;39,90 Kč;0.5 l;platí do úterý 28. 4.
Limonáda Zero San Benedetto;Ratio;30,90 Kč;0.75 l;platí do čtvrtka 30. 4.
Voda Acqua Panna;Ratio;29,90 Kč;1 l;platí do čtvrtka 30. 4.
Voda Acqua Panna;BENE NÁPOJE;31,50 Kč;1 l;platí do čtvrtka 30. 4.
Voda Acqua Panna;Ratio;18,90 Kč;0.5 l;platí do čtvrtka 30. 4.
Voda Acqua Panna;BENE NÁPOJE;20,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Voda Acqua Panna;Ratio;19,90 Kč;0.33 l;platí do čtvrtka 30. 4.
Minerální voda Hruška;Hruška;9,90 Kč;1.5 l;platí do pondělí 27. 4.
Džus Kapito;COOP;39,90 Kč;1 l;platí do úterý 5. 5.
Limonáda San Benedetto;Ratio;24,50 Kč;0.5 l;platí do čtvrtka 30. 4.
Limonáda San Benedetto;Ratio;19,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Ochucená voda dětská YESs;JIP CC Cash & Carry;13,90 Kč;0.5 l;platí do úterý 28. 4.
Ochucená voda dětská YESs;Penny Market;13,90 Kč;0.5 l;platí do úterý 28. 4.
Ochucená voda dětská YESs;BILLA;14,90 Kč;0.5 l;platí do úterý 28. 4.
Ochucená voda dětská YESs;FLOP TOP;16,90 Kč;0.5 l;platí do úterý 28. 4.
Ochucená voda dětská YESs;FLOP;16,90 Kč;0.5 l;platí do úterý 28. 4.
Limonáda Ugo;BILLA;41,90 Kč;0.5 l;platí do úterý 28. 4.
Soda Lemon Crodo;Ratio;21,90 Kč;0.33 l;platí do čtvrtka 30. 4.
Limonáda Zero San Pellegrino;Ratio;23,50 Kč;0.33 l;platí do čtvrtka 30. 4.
Ledový čaj Karlova Koruna;Penny Market;17,90 Kč;1.5 l;platí do úterý 28. 4.
Limonáda Poctivá kola Poděbradka - sud;BENE NÁPOJE;822,00 Kč;50 l;platí do čtvrtka 30. 4.
Limonáda Poctivá kola Poděbradka - sud;BENE NÁPOJE;665,00 Kč;30 l;platí do čtvrtka 30. 4.
Limonáda Xixo;TAMDA FOODS;12,50 Kč;0.25 l;platí do úterý 28. 4.
Sirup Belvoir Cordial;Makro;162,29 Kč;0.5 l;platí do úterý 5. 5.
Voda ProMineral Poděbradka;Hruška;39,90 Kč;0.7 l;platí do pondělí 27. 4.
Limonáda Bio Charlie's Organics;Ratio;17,90 Kč;0.33 l;platí do čtvrtka 30. 4.
Sirup Váš Výběr;Globus;22,90 Kč;0.7 l;platí do úterý 28. 4.
Ledový čaj Nature's Promise;Albert supermarket;34,90 Kč;0.5 l;platí do úterý 28. 4.
Sirup Benu;BENU Lékárna;89,00 Kč;0.25 l;platí do čtvrtka 30. 4.
Agávový sirup Bio VIX;Teta drogerie;59,90 Kč;250 ml;čt 23. 4. – po 4. 5.
